Budget,Duration_Days,Group_Size,Activity_Intensity,Cultural_Engagement,Relaxation_Level,Adventure_Level,Kids_Count,Travel_Frequency,Age_Group,Season,Preferred_Activity,Secondary_Activity,Accommodation_Type,Transport_Mode,Food_Preference,Traveler_Type,Destination_Region,Destination_Spot
7121.319766091542,21.9606571473743,3.978592679201244,2.372000426051066,2.3330988186806634,8.55415906539822,2.2592026539971553,2.635030626986932,2.596977564158655,Adult,Autumn,Family Resort,Sightseeing,Resort,Car,Family Friendly,Family,Asia,Bangkok
2097.3026462075527,12.648951238268307,4.589349224275092,1.5733761505488497,4.579270438285938,4.692181740222872,4.574799193417988,0.0,0.8960775346433847,Senior,Spring,City Tour,Museum,Boutique Hotel,Car,Mixed,Couple,Asia,Bali
4050.1846917153234,14.713763094286866,3.224508237915538,3.3222980313852117,3.623661010697527,6.185264360928924,2.8663701718296615,2.120546883024337,0.0,Adult,Winter,Family Resort,Local Food,Hotel,Train,Mixed,Family,Americas,Orlando
2588.8212438672667,11.566322490234933,4.997581251479462,4.679349486130907,3.412454204424532,11.301617306353952,1.9647851503706992,2.584289715300372,3.6723267491235836,Senior,Summer,Family Resort,Local Food,Hotel,Train,Non-Veg,Family,Asia,Bali
1298.6117784309097,14.940070701947944,4.647951503313484,4.046370450183544,4.430611347538551,6.730468990534446,4.329013286087543,2.224919104272213,1.1660573881414678,Senior,Winter,Beach,Water Park,Hotel,Train,Family Friendly,Family,Europe,Paris
1928.8755232033961,6.270177034281424,1.2671744583251796,7.101382317846878,7.4291745485769285,5.098436822186087,8.849097804998445,0.0,2.0976827449571713,Young Adult,Summer,Adventure Sports,Local Food,Budget Hotel,Bus,Vegetarian,Solo,Americas,Cancun
4089.1516470656247,7.671043112714117,3.667190482884748,1.3812589649381668,3.465914143760493,7.4707359877226995,2.276370921910994,1.6100802468971949,5.483290562935193,Senior,Autumn,Beach,Local Food,Resort,Train,Family Friendly,Solo,Europe,Lisbon
1804.7461663701376,16.919870427982364,2.758041887028172,2.3312911882907623,3.1108747855384022,7.914034707534304,1.345132016265847,2.5441058350851047,1.0157818863868673,Senior,Summer,Cruise,Museum,Family Suite,Train,Mixed,Family,Europe,Barcelona
2045.2395546559335,8.786764451627047,1.3600353836391024,3.9239078426015417,4.6157787030137705,9.720314816509813,8.89154307077828,0.0,0.0,Young Adult,Spring,Cultural Tour,Museum,Airbnb,Train,Mixed,Couple,Asia,Singapore
975.4102138122913,9.78421786842493,0.7456804889394881,15.400793513410369,8.024956277157342,1.9268130832515893,8.588701777770266,0.0,3.381628727136088,Young Adult,Spring,Backpacking,Local Food,Budget Hotel,Bus,Vegan,Solo,Asia,Singapore
459.7300680410631,3.639835740115339,0.9454295549567538,6.321311367701046,9.587621216890376,1.7863347889732162,9.590922249475126,0.0,3.344990015742106,Youth,Spring,Museum,Shopping,Budget Hotel,Train,Mixed,Solo,Europe,Lisbon
2369.439141681243,16.71503897037875,5.764281440684072,1.3064361797360478,2.1188486060429015,8.72811453826789,2.0839827677029015,2.7115963632552744,0.0,Senior,Autumn,Safari,Museum,Family Suite,Car,Mixed,Family,Europe,Amsterdam
5606.409337881273,7.425410988848181,3.70479511256941,3.7590502951636116,9.079509492526496,4.501551054438119,2.127216867825833,2.6139855318274794,1.8696817295959653,Adult,Summer,Cruise,Museum,Resort,Train,Mixed,Family,Americas,New York
2115.369751104987,8.637186437594895,1.657645148577402,3.673387525816851,6.976699063960317,10.175073415123,7.74957246271964,0.0,2.1846876564793396,Adult,Winter,Spa,Dining,Airbnb,Flight,Non-Veg,Couple,Europe,Prague
1088.3184310807937,6.240767689216795,0.5337868560263418,5.386171357215439,6.6459747385514625,0.7473591153118522,5.15263484853818,0.0,2.3501656723426327,Adult,Spring,Adventure Sports,Nightlife,Airbnb,Flight,Vegan,Solo,Oceania,Fiji
2801.855727375787,13.794073742149342,7.499392921131951,6.341222595494827,3.7744268313735834,6.353609383687232,2.8277665700844126,0.5338972562852409,1.0142930189155546,Senior,Winter,Safari,Water Park,Family Suite,Car,Non-Veg,Family,Europe,Prague
1100.8408783432035,5.938510820135113,1.17718430441282,6.654818382660386,6.61677706980625,1.1987170640681117,5.123212874312915,0.0,1.9043189182618745,Young Adult,Autumn,Museum,Nightlife,Airbnb,Bus,Mixed,Solo,Europe,Prague
438.91776049343423,13.317699366155633,1.2514756284487318,4.078873127025856,9.338415915989923,7.483279884791359,5.2259235069271766,0.0,1.2683008360356276,Young Adult,Autumn,City Tour,Local Food,Airbnb,Train,Vegetarian,Solo,Americas,Orlando
1608.5647462736188,6.575609491688675,1.307003293763287,7.442037649365613,5.718377213010988,4.192903739663044,9.822678060188512,0.0,0.7696188665007077,Youth,Autumn,Adventure Sports,Shopping,Hostel,Bus,Vegan,Couple,Asia,Singapore
2182.7277540763776,12.759759155573398,4.7556182616882525,2.6809154197186578,8.635754322412076,4.2918175472881135,1.8685971384411066,2.174923385690619,1.0930821611766146,Adult,Summer,Cruise,Local Food,Resort,Train,Non-Veg,Family,Asia,Bangkok
4277.8285117662435,8.907516822946876,3.07656090489185,2.541889814287039,2.7676767866304366,6.597701676416383,3.114916308938524,1.9055758597736394,3.2309320783720863,Senior,Winter,Cruise,Museum,Airbnb,Flight,Non-Veg,Family,Europe,Paris
2032.781200657157,10.65640804345034,5.963597189669054,5.6313194726964415,9.46976750087432,6.931870765150301,3.563307981071559,0.626675021537393,0.714580206433291,Adult,Autumn,Family Resort,Local Food,Resort,Train,Family Friendly,Family,Americas,New York
5136.724134714658,15.875843972607681,4.218077010847657,3.774865839076598,6.335449037752373,5.57338841382447,5.7609764318480865,0.8459534134774526,0.0,Adult,Autumn,Cruise,Museum,Family Suite,Flight,Non-Veg,Solo,Asia,Delhi
1069.5561679367781,2.9615395765835077,1.183161306348494,6.393529014895804,9.213965335768624,3.6530662236878166,11.12176675016337,0.0,4.782392057841342,Youth,Spring,Backpacking,Nightlife,Airbnb,Flight,Vegan,Solo,Oceania,Fiji
2316.156492874255,8.179139509425063,3.8289671585535596,4.6355654430624895,5.424989699574789,5.976865211971799,1.8182721956617405,1.4631823088547433,1.7695682910918116,Adult,Spring,Relaxing,Museum,Airbnb,Train,Mixed,Couple,Europe,Rome
2058.1859734594536,5.945136293670966,2.402293227382016,3.8184454357102213,11.879808819216919,6.882361983774758,4.336734873114921,0.8671267944344746,4.1527582058751955,Young Adult,Summer,Relaxing,Museum,Airbnb,Train,Mixed,Couple,Asia,Phuket
1901.1546188346426,17.116096322341377,3.8475111825767514,5.108159807101617,3.363141439156464,8.958920642812714,0.9903800926280532,1.1228503618248733,0.0,Adult,Autumn,Cruise,Museum,Resort,Flight,Non-Veg,Family,Asia,Bangkok
1776.0620224990985,5.439155197089616,1.9797156189038019,6.009705821593776,8.02233308356038,9.891484573260367,1.9754192349133353,0.0,1.830348465930201,Adult,Summer,Beach,Dining,Hotel,Car,Mixed,Couple,Americas,Rio de Janeiro
2899.698943678624,4.843704062709054,2.4907732488165815,5.7065038814933615,6.681324634685242,4.426800100661299,3.3449660746362855,0.0,0.9876255675918857,Young Adult,Autumn,Spa,Shopping,Boutique Hotel,Train,Mixed,Couple,Americas,Rio de Janeiro
203.55100592632633,7.790350240867329,1.2448444667529552,7.6653650804628874,13.736648172349257,4.047452436284641,7.8719553493787116,0.0,0.0,Youth,Autumn,Museum,Photography,Budget Hotel,Bus,Mixed,Solo,Asia,Bali
2904.19786468356,10.725648274373349,2.755530255628148,4.040031535553639,7.43383436906373,14.696833570779901,5.792694929534102,0.0,3.200968394691307,Young Adult,Spring,City Tour,Shopping,Airbnb,Car,Fine Dining,Couple,Asia,Phuket
2034.509942963822,5.380251052335764,1.1714032526932157,8.45700006544141,4.23995262301278,0.547718843893311,5.496001588731733,0.0,1.474018994688152,Youth,Summer,Museum,Shopping,Budget Hotel,Bus,Vegetarian,Solo,Europe,Amsterdam
1004.8980720814398,3.660356822265389,1.1861004492410074,7.060115689482339,9.700611397838552,1.9450382092314764,12.339094201245226,0.0,0.9942353041201418,Adult,Autumn,Museum,Nightlife,Airbnb,Bus,Vegetarian,Solo,Asia,Bangkok
2127.5977383970608,18.830605300702338,4.350562371586508,2.4404563359025433,5.875986741536776,6.806362705578859,3.2000437377688282,2.3524576871610985,0.0,Senior,Autumn,Safari,Sightseeing,Resort,Car,Non-Veg,Family,Europe,Barcelona
327.0323862607242,3.7730386375068106,0.8324098417628119,6.032454078464838,7.759651685435276,0.7955310163510736,6.193430350607498,0.0,5.533184906380169,Young Adult,Spring,City Tour,Shopping,Budget Hotel,Flight,Vegetarian,Solo,Asia,Bali
5181.495915280107,10.902894302794849,3.7391306619006537,2.9804106434828923,3.0978825722121055,10.13016219874115,1.2864246727031803,2.3935146500293643,1.0129378864216372,Adult,Autumn,Cruise,Museum,Resort,Flight,Mixed,Family,Americas,Los Angeles
1086.4959622930937,4.178961861742661,0.8343382494417467,7.545768168928257,2.5826616567953984,5.445175730107893,7.297626252141369,0.0,1.815707804048452,Young Adult,Autumn,Backpacking,Photography,Budget Hotel,Train,Street Food Lover,Family,Asia,Bangkok
1274.460901542857,3.916809498533616,0.9937982696955423,5.369506537893868,6.312222612318733,1.4571877828615698,9.902195033526002,0.0,0.8568353719738633,Youth,Autumn,Backpacking,Photography,Hostel,Train,Vegetarian,Family,Oceania,Auckland
1876.3441431864767,12.915413738142087,2.903482148548333,4.332600798108005,4.884932356580157,2.3455941937789127,6.114971940173899,1.0648897185680535,2.1291482428135917,Adult,Spring,Relaxing,Museum,Resort,Flight,Fine Dining,Couple,Americas,Orlando
808.4622209894733,12.430656067751706,4.187900773423903,5.888824655477007,5.1689074075039025,9.313019737756482,3.4361477190957026,0.0,1.7796744338771247,Young Adult,Winter,Beach,Wine Tasting,Boutique Hotel,Train,Mixed,Couple,Americas,Los Angeles
1789.2315126692292,4.128151126784012,3.2770745376211012,4.507038354143984,6.345855795426801,7.434138132213516,2.1654998676452566,0.7105533651809722,0.4130709046345669,Adult,Spring,Relaxing,Wine Tasting,Airbnb,Train,Non-Veg,Couple,Americas,Rio de Janeiro
1554.9156685044036,3.659606492600624,0.9129120990647687,4.565096316487944,3.182076820971987,4.107988783368332,8.800279825484283,0.0,0.8426409169911329,Young Adult,Autumn,Hiking,Photography,Hostel,Train,Mixed,Solo,Americas,Toronto
3366.6592569622485,10.995150563875768,4.816453870036498,6.323527515440066,3.1279563723771098,4.213748210999465,3.8259945057725506,2.4046266118466693,2.0019116350877946,Senior,Winter,Safari,Local Food,Resort,Car,Mixed,Family,Americas,Los Angeles
5829.830915774647,10.320468007452783,6.376773623621088,2.4337281001487736,4.432713480991712,7.093371839497681,3.7644393631263835,1.7561438596292405,2.3549438257480104,Senior,Winter,Beach,Sightseeing,Family Suite,Flight,Family Friendly,Family,Americas,Orlando
2217.602202909851,12.223568636278683,1.9781537214224643,0.4918053249413016,7.154128902578948,7.2406951562083375,7.074045833234041,0.0,5.376395836567892,Adult,Autumn,Relaxing,Museum,Boutique Hotel,Flight,Non-Veg,Couple,Asia,Tokyo
3273.1040066235983,12.162750803590288,3.3549954668153044,2.197979145190005,4.070032625865242,10.3847044323673,5.564609988072287,0.8247461739001193,1.0324659695056095,Senior,Winter,Theme Park,Local Food,Airbnb,Flight,Non-Veg,Family,Asia,Phuket
3566.127338143818,10.517267047361209,4.182883776266309,3.52408408163704,8.949779120610131,9.527096857603526,4.348560422891994,4.0375047348648305,0.4380539366940587,Adult,Winter,Safari,Sightseeing,Hotel,Flight,Non-Veg,Family,Europe,Barcelona
680.8200641732132,4.3945930766944485,1.0551396139494198,6.936949771660028,7.383074352320168,2.658292357367712,7.154766755863075,0.0,2.391114850189745,Adult,Summer,Backpacking,Local Food,Budget Hotel,Bus,Mixed,Solo,Americas,New York
1565.6383424379965,4.885957161221998,0.833487739359853,7.339577892669956,3.646533068168333,3.70151872404394,7.025389619632336,0.0,5.727265863565105,Adult,Spring,Museum,Nightlife,Airbnb,Flight,Mixed,Solo,Americas,Cancun
2222.4461111420837,17.147242143057017,5.74134865385643,5.388650969392475,1.72817529342695,9.025901132401478,0.8220646901591498,3.6518322562169585,0.0,Senior,Winter,Safari,Museum,Family Suite,Flight,Family Friendly,Family,Asia,Tokyo
2577.2454656340533,9.153145482067513,6.551154140401179,5.644321186095471,5.2596424105425665,4.949965386260367,5.069904938430587,4.073523182845626,1.1967166623189593,Senior,Autumn,Family Resort,Water Park,Airbnb,Flight,Family Friendly,Family,Americas,Cancun
2238.5679036933434,18.192888960097,2.1540185420209412,2.8555307522580757,4.0711552593642315,9.608071163303702,3.4045784967447354,0.0,3.9337579530340743,Senior,Summer,Spa,Dining,Resort,Car,Non-Veg,Couple,Europe,Amsterdam
963.7919441604994,9.659718649878931,1.8813349228433793,7.402960787961696,7.2258288750103965,3.800102156783508,7.690504125625666,0.0,1.8553601997379707,Adult,Winter,Beach,Wine Tasting,Boutique Hotel,Flight,Non-Veg,Couple,Asia,Bali
2432.0580528335063,8.024261541433942,2.781636130201115,3.2375902861067796,5.446720702836238,8.221649210758113,1.700905048651516,0.22656002863682234,0.8375445797546082,Adult,Summer,Theme Park,Local Food,Hotel,Train,Mixed,Family,Asia,Phuket
2811.023350974354,11.692659383398505,2.2795548466833835,6.066385698047969,10.233894777909887,9.762773907238289,6.403762760788838,0.40732929390763223,0.0,Adult,Winter,Beach,Wine Tasting,Boutique Hotel,Flight,Mixed,Couple,Asia,Bangkok
1713.2547991197519,7.818764615901065,2.3951823745224807,4.812328036138964,3.3619511764327132,7.327179855813961,4.214619458766413,0.0,1.3591038446207009,Adult,Spring,Spa,Museum,Hotel,Flight,Mixed,Couple,Asia,Singapore
899.101534448244,7.1695742752374825,0.8406402961125924,5.406163081404375,4.885091089191881,3.5055881999891696,5.237513724526571,0.0,4.202473515246684,Youth,Summer,City Tour,Shopping,Hostel,Train,Vegan,Family,Europe,Prague
998.377529233604,20.73297297209374,2.3869630747662756,3.4572014855683313,3.326450719524527,6.67921363751415,3.4887284871556448,1.3791917197450985,0.8165381000774309,Adult,Autumn,Family Resort,Museum,Resort,Train,Non-Veg,Family,Asia,Tokyo
751.6593503869839,6.684037142039075,1.3308317997796777,3.1798920512461217,1.3921975065781909,3.3532036937026843,6.116553691459276,0.0,4.822909501899556,Adult,Autumn,Hiking,Photography,Budget Hotel,Flight,Vegan,Solo,Europe,Barcelona
1611.0538396879917,2.360636072338759,0.6891019670086015,12.44571662447096,4.467155752766354,2.6223732172417016,3.650263576771932,0.0,0.965787475671451,Young Adult,Autumn,Adventure Sports,Nightlife,Hostel,Train,Mixed,Solo,Americas,Cancun
2935.116920485965,3.3722116918354015,2.1656521579489376,4.509990370399016,3.2180133811409526,14.575619680456839,6.186328221368283,0.0,1.2220089686547246,Young Adult,Summer,City Tour,Museum,Resort,Flight,Fine Dining,Couple,Europe,Paris
2152.808715598852,3.959756891535325,1.921508219066781,6.49556270171317,5.938451324938229,4.30861340338957,3.0147691304202993,0.0,1.9453507596326856,Young Adult,Winter,Cultural Tour,Wine Tasting,Airbnb,Flight,Mixed,Couple,Americas,Los Angeles
2193.077254798789,5.419415164159545,2.098521864015963,4.044530600707788,5.620948092641196,4.8070406207539,5.948394837284815,0.0,3.9685896213393552,Young Adult,Spring,City Tour,Wine Tasting,Airbnb,Train,Mixed,Couple,Europe,Paris
1786.949028414052,3.379564790459043,1.5499016640984336,7.107624118535658,3.317247593289515,6.499543901816239,9.014412143681904,0.0,1.252336901444975,Adult,Spring,City Tour,Nightlife,Hostel,Bus,Street Food Lover,Solo,Europe,Barcelona
5342.632034190676,9.798311349640024,6.288322762079995,4.1911288383973195,4.85757069935776,9.418738912703002,3.1509020933274785,2.146199387053966,0.9034702785242529,Adult,Autumn,Safari,Local Food,Family Suite,Car,Family Friendly,Family,Europe,Paris
2407.351960485108,8.260495887330661,1.6899933963586473,4.906143105009395,4.575590546665163,5.866440086193823,2.1070984008662075,2.8942228810240884,0.0,Adult,Autumn,Beach,Museum,Resort,Flight,Family Friendly,Family,Europe,Rome
2519.859670986577,7.8273974396587445,1.3145332730499173,11.533348728705267,8.029479800572966,2.800096364478906,9.410773011759577,0.0,5.364261948665817,Adult,Summer,Adventure Sports,Nightlife,Budget Hotel,Flight,Mixed,Solo,Oceania,Fiji
2382.690088082861,10.001618146069045,1.9072278710520814,1.563576416189879,4.385026427183847,8.462648082103755,1.7836617898310316,0.0,0.0,Adult,Winter,Spa,Dining,Boutique Hotel,Train,Fine Dining,Solo,Asia,Bali
1246.165003526123,14.205417400783938,1.3363163357519212,6.790313290270109,6.378693546283802,6.164408837192655,10.433491958667178,0.0,2.17110688863719,Youth,Autumn,City Tour,Nightlife,Budget Hotel,Bus,Street Food Lover,Solo,Asia,Phuket
730.436872512357,7.750825626291793,1.3055059747940692,5.356393277633434,4.89874091398261,2.4256343246185854,10.187184362528154,0.0,2.7510594609124452,Adult,Summer,Museum,Photography,Hostel,Train,Vegetarian,Solo,Americas,Los Angeles
3035.558314731452,7.447103991158119,2.9253421011757856,5.04343125980043,9.99572758003494,6.176959027304157,5.219236777749363,0.0,2.95974757681206,Young Adult,Autumn,Beach,Wine Tasting,Boutique Hotel,Flight,Fine Dining,Couple,Asia,Singapore
1886.598950996128,10.43397445239041,3.2613407238188485,3.966147410116742,4.0715059371340585,9.209940861826382,9.239993775877002,0.0,2.1819105403479586,Adult,Summer,Beach,Shopping,Resort,Train,Mixed,Couple,Americas,Orlando
1094.6100976109792,9.903397879697385,0.7489539809651916,6.494804504186574,2.907666951758758,5.552564967726684,4.2975335883781085,0.0,1.8119780990378977,Youth,Summer,City Tour,Shopping,Airbnb,Flight,Street Food Lover,Solo,Americas,Toronto
1712.796844351306,9.008902978174083,2.591011036181901,4.448702497799233,9.489144330580807,9.668234900594639,1.529157136172752,0.0,1.5358587355436601,Adult,Spring,Beach,Wine Tasting,Hotel,Car,Non-Veg,Couple,Americas,Orlando
911.7359035228085,5.25510513294484,3.10703322420821,10.876749263483118,8.281252276363213,6.7894307005429395,7.184007994328043,0.0,1.5117819773725703,Senior,Spring,City Tour,Dining,Boutique Hotel,Car,Mixed,Couple,Europe,Amsterdam
3290.5917155190905,9.18551046536643,4.654703442225228,4.02931428418962,5.721643828909166,10.736367683696804,2.738742417770321,2.677713892421887,0.750119759203525,Senior,Summer,Safari,Local Food,Airbnb,Flight,Family Friendly,Couple,Asia,Bangkok
333.57276623063365,5.952572969917712,0.8616686194795853,7.384697010851373,5.091650961451691,2.6261139016125563,6.782393442931762,0.0,3.6887448263529827,Youth,Spring,Backpacking,Shopping,Hostel,Bus,Vegan,Solo,Americas,Los Angeles
1175.414618704609,5.700083977900781,1.3221548962844618,10.5422811989161,6.153684916384545,9.66046805501803,11.053006185290094,0.0,1.9677562797902846,Youth,Autumn,Museum,Local Food,Budget Hotel,Train,Vegan,Solo,Europe,Lisbon
